EmployeeID,TW,DW,MW,YW,Quantity,MachineID
3,7,2,1,2020,2,1
10,11,12,1,2020,3,2
15,3,26,1,2020,3,1
17,10,14,1,2020,2,3
14,20,17,1,2020,2,1
17,4,9,1,2020,2,1
23,1,9,1,2020,2,2
14,7,19,1,2020,2,2
20,14,17,1,2020,2,3
13,2,11,1,2020,3,2
2,10,10,1,2020,1,3
3,19,4,1,2020,3,2
25,18,19,1,2020,2,2
2,10,10,1,2020,1,3
9,4,3,1,2020,2,2
26,7,6,1,2020,2,1
13,6,10,1,2020,3,3
28,5,25,1,2020,3,2
11,13,2,1,2020,3,2
17,5,15,1,2020,3,3
4,17,22,1,2020,1,4
15,5,11,1,2020,3,2
12,24,17,1,2020,3,2
25,9,10,1,2020,3,4
5,20,5,1,2020,3,1
24,6,7,1,2020,2,4
14,1,21,1,2020,3,2
10,8,13,1,2020,1,2
1,21,9,1,2020,1,4
10,17,9,1,2020,3,4
2,12,22,1,2020,2,3
22,7,19,1,2020,1,3
12,14,16,1,2020,1,3
13,7,6,1,2020,3,2
16,10,15,1,2020,2,3
6,15,20,1,2020,1,2
7,19,15,1,2020,2,4
10,12,21,1,2020,2,1
17,13,2,1,2020,2,1
7,7,23,1,2020,1,1
22,10,21,1,2020,1,1
6,16,17,1,2020,2,4
1,24,3,1,2020,2,3
17,6,4,1,2020,3,2
28,6,23,1,2020,2,2
29,22,22,1,2020,2,3
26,6,3,1,2020,2,2
27,3,4,1,2020,3,3
14,23,23,1,2020,1,1
29,23,21,1,2020,1,4
15,8,24,1,2020,1,1
23,13,15,1,2020,2,3
12,23,10,1,2020,3,2
18,15,15,1,2020,3,1
21,17,19,1,2020,2,1
23,23,24,1,2020,3,2
18,1,14,1,2020,3,2
17,20,4,1,2020,2,3
29,2,9,1,2020,3,3
10,12,22,1,2020,3,2
8,24,20,1,2020,1,2
6,5,24,1,2020,3,1
12,10,27,1,2020,2,1
5,16,17,1,2020,1,2
11,23,3,1,2020,3,3
10,10,27,1,2020,2,4
24,4,16,1,2020,2,4
29,8,19,1,2020,2,4
23,10,2,1,2020,3,3
10,3,26,1,2020,3,4
10,21,15,1,2020,2,4
25,13,28,1,2020,3,3
9,4,1,1,2020,1,3
11,7,21,1,2020,1,1
10,8,1,1,2020,2,1
23,20,30,1,2020,1,1
24,14,8,1,2020,2,2
24,8,27,1,2020,1,4
11,21,8,1,2020,2,4
18,12,7,1,2020,2,2
12,8,3,1,2020,1,1
23,23,22,1,2020,2,3
8,4,20,1,2020,1,1
19,11,12,1,2020,3,2
5,21,28,1,2020,3,1
18,12,21,1,2020,2,4
27,15,6,1,2020,2,1
29,20,7,1,2020,2,1
12,10,5,1,2020,2,3
20,13,7,1,2020,2,4
16,21,18,1,2020,1,2
22,21,4,1,2020,1,1
11,9,4,1,2020,1,2
5,4,24,1,2020,3,2
11,16,3,1,2020,2,1
26,12,26,1,2020,1,4
26,3,22,1,2020,2,4
10,6,26,1,2020,1,4
2,16,27,1,2020,1,2
5,23,28,1,2020,1,3
15,23,29,1,2020,2,1
29,13,6,1,2020,3,2
19,13,19,1,2020,1,2
27,9,2,1,2020,3,4
1,12,17,1,2020,2,1
24,4,17,1,2020,2,3
1,23,2,1,2020,1,3
19,7,14,1,2020,3,3
18,4,30,1,2020,2,1
20,1,22,1,2020,1,3
24,18,8,1,2020,2,3
21,9,25,1,2020,2,2
1,20,18,1,2020,3,3
6,19,2,1,2020,2,3
30,24,21,1,2020,3,4
15,4,15,1,2020,1,4
26,21,15,1,2020,2,1
4,11,17,1,2020,1,1
11,20,29,1,2020,3,2
27,10,12,1,2020,1,3
25,3,13,1,2020,2,2
8,4,14,1,2020,1,1
18,10,21,1,2020,3,3
5,19,6,1,2020,2,4
10,11,16,1,2020,1,3
11,10,5,1,2020,1,1
27,17,27,1,2020,2,4
25,15,16,1,2020,3,2
13,13,21,1,2020,2,2
15,1,19,1,2020,2,3
9,1,28,1,2020,3,2
5,14,30,1,2020,1,4
29,3,22,1,2020,3,2
3,20,16,1,2020,3,1
3,24,14,1,2020,3,3
16,8,4,1,2020,1,4
4,13,24,1,2020,1,4
27,14,28,1,2020,2,4
18,23,9,1,2020,2,4
8,10,13,1,2020,3,1
29,15,9,1,2020,1,2
30,15,1,1,2020,2,4
26,4,28,1,2020,2,4
18,16,6,1,2020,2,3
4,14,3,1,2020,2,3
15,13,24,1,2020,1,3
11,14,17,1,2020,2,2
28,9,27,1,2020,1,4
15,12,2,1,2020,3,1
30,19,7,1,2020,1,2
10,24,18,1,2020,1,3
15,5,15,1,2020,2,4
28,13,13,1,2020,1,3
17,5,20,1,2020,2,3
26,20,24,1,2020,1,3
10,16,26,1,2020,3,3
3,7,17,1,2020,1,2
18,23,5,1,2020,2,3
8,13,14,1,2020,2,1
16,24,26,1,2020,2,1
29,22,26,1,2020,1,3
1,10,4,1,2020,3,4
2,15,20,1,2020,2,4
1,13,8,1,2020,1,1
8,14,13,1,2020,1,2
25,16,25,1,2020,3,4
26,5,29,1,2020,1,4
27,13,6,1,2020,1,2
12,21,20,1,2020,1,3
12,13,16,1,2020,2,2
12,5,5,1,2020,2,2
24,3,13,1,2020,2,2
14,15,20,1,2020,1,2
21,18,28,1,2020,2,2
20,12,26,1,2020,2,2
9,16,8,1,2020,2,1
2,6,26,1,2020,1,3
13,9,15,1,2020,3,4
6,1,7,1,2020,3,1
2,11,10,1,2020,1,4
13,3,4,1,2020,1,2
21,5,15,1,2020,3,2
12,10,23,1,2020,1,2
8,9,26,1,2020,1,4
13,19,27,1,2020,1,2
11,18,1,1,2020,3,3
30,1,27,1,2020,1,3
30,24,10,1,2020,3,1
22,3,21,1,2020,2,1
8,9,25,1,2020,2,4
6,20,25,1,2020,3,3
18,21,29,1,2020,2,1
10,9,9,1,2020,2,1
26,16,4,1,2020,2,3
19,18,14,1,2020,3,4
30,23,30,1,2020,3,4
6,15,20,1,2020,1,4
25,18,3,1,2020,2,3
15,17,15,1,2020,3,1
26,17,26,1,2020,1,4
8,17,19,1,2020,2,3
14,15,21,1,2020,2,2
9,1,15,1,2020,2,4
12,5,30,1,2020,3,2
25,10,14,1,2020,2,4
12,1,13,1,2020,2,2
20,12,3,1,2020,1,4
29,17,7,1,2020,2,4
24,5,26,1,2020,1,1
23,12,24,1,2020,1,2
5,13,29,1,2020,2,1
27,9,24,1,2020,2,3
7,23,14,1,2020,1,3
9,11,24,1,2020,1,2
24,18,27,1,2020,1,2
14,24,30,1,2020,1,2
16,18,26,1,2020,3,1
19,20,14,1,2020,3,3
26,10,28,1,2020,3,2
1,5,24,1,2020,3,4
28,21,17,1,2020,2,4
30,22,11,1,2020,2,3
13,8,5,1,2020,3,2
12,10,27,1,2020,3,1
12,19,22,1,2020,2,1
14,15,16,1,2020,3,3
7,17,19,1,2020,2,1
9,3,17,1,2020,1,4
4,8,4,1,2020,1,3
29,11,29,1,2020,1,1
6,10,15,1,2020,3,1
12,15,25,1,2020,3,3
2,20,2,1,2020,1,3
19,15,9,1,2020,1,1
25,11,3,1,2020,2,4
12,9,27,1,2020,1,2
15,8,14,1,2020,2,1
21,14,22,1,2020,3,4
18,10,26,1,2020,2,2
7,21,16,1,2020,1,1
28,20,14,1,2020,3,2
22,7,24,1,2020,3,4
13,12,1,1,2020,2,1
2,20,9,1,2020,1,3
13,18,22,1,2020,3,1
3,7,6,1,2020,1,4
13,12,14,1,2020,2,3
20,19,11,1,2020,2,4
5,12,11,1,2020,1,2
10,22,9,1,2020,3,3
22,8,1,1,2020,2,1
29,17,18,1,2020,1,3
23,2,18,1,2020,2,1
2,11,25,1,2020,3,1
26,18,7,1,2020,1,3
2,19,20,1,2020,1,2
28,17,29,1,2020,3,3
15,23,25,1,2020,3,3
4,3,4,1,2020,2,2
18,17,17,1,2020,2,2
19,11,18,1,2020,1,1
30,3,6,1,2020,3,4
27,3,4,1,2020,2,3
18,15,1,1,2020,1,4
25,18,5,1,2020,1,3
17,18,19,1,2020,1,2
1,10,28,1,2020,1,1
25,21,9,1,2020,3,2
5,2,4,1,2020,3,1
2,17,23,1,2020,2,1
19,16,5,1,2020,1,3
39,6,9,1,2020,2,1
54,4,25,1,2020,2,3
59,5,19,1,2020,1,1
38,12,25,1,2020,2,1
58,16,22,1,2020,3,1
35,1,1,1,2020,3,1
43,5,26,1,2020,2,4
37,21,9,1,2020,1,4
44,8,9,1,2020,3,2
28,1,6,1,2020,3,1
48,12,5,1,2020,1,2
59,19,10,1,2020,3,3
51,1,25,1,2020,1,3
51,12,29,1,2020,3,1
31,4,2,1,2020,1,1
37,15,29,1,2020,3,2
34,16,5,1,2020,2,3
35,10,17,1,2020,2,1
43,23,25,1,2020,3,2
59,17,14,1,2020,3,3
40,3,15,1,2020,1,1
54,5,14,1,2020,2,4
45,16,26,1,2020,1,1
35,9,27,1,2020,2,2
49,2,23,1,2020,3,2
56,23,30,1,2020,2,2
52,14,30,1,2020,1,3
28,15,20,1,2020,1,4
50,4,23,1,2020,1,1
44,7,20,1,2020,1,3
39,13,17,1,2020,2,1
30,10,8,1,2020,2,4
57,1,22,1,2020,3,4
46,13,14,1,2020,3,3
38,13,28,1,2020,1,2
34,9,10,1,2020,3,1
42,1,29,1,2020,3,2
48,1,18,1,2020,2,2
53,5,12,1,2020,2,2
37,17,12,1,2020,1,2
52,4,6,1,2020,2,2
32,21,10,1,2020,2,1
44,24,13,1,2020,3,2
31,18,21,1,2020,2,3
56,11,24,1,2020,1,1
42,3,10,1,2020,2,2
40,16,12,1,2020,2,3
48,24,19,1,2020,1,2
37,17,20,1,2020,1,1
42,18,20,1,2020,2,3
49,15,9,1,2020,3,3
41,22,16,1,2020,3,1
57,18,11,1,2020,3,1
43,11,29,1,2020,2,3
32,17,12,1,2020,1,2
55,2,13,1,2020,1,2
34,9,5,1,2020,3,2
54,5,26,1,2020,1,2
48,17,18,1,2020,1,4
51,5,20,1,2020,3,3
31,15,20,1,2020,2,1
44,19,24,1,2020,3,4
42,22,28,1,2020,3,4
53,16,8,1,2020,2,3
42,22,19,1,2020,1,4
31,15,17,1,2020,2,3
46,3,2,1,2020,2,1
33,13,14,1,2020,3,1
48,19,28,1,2020,3,3
49,1,2,1,2020,1,1
35,22,21,1,2020,2,2
46,1,19,1,2020,2,4
56,10,5,1,2020,3,2
42,4,23,1,2020,2,2
37,11,15,1,2020,2,2
48,14,23,1,2020,2,4
51,14,25,1,2020,1,2
30,23,19,1,2020,1,2
50,20,8,1,2020,2,1
50,5,3,1,2020,3,4
36,12,20,1,2020,1,1
41,16,20,1,2020,3,2
34,24,19,1,2020,3,2
52,13,29,1,2020,3,1
43,21,6,1,2020,3,2
39,3,30,1,2020,3,4
34,5,3,1,2020,3,1
55,1,10,1,2020,2,1
43,16,10,1,2020,2,3
28,12,17,1,2020,1,3
53,10,26,1,2020,3,2
35,23,18,1,2020,1,3
40,19,7,1,2020,1,4
42,14,14,1,2020,3,4
32,1,9,1,2020,2,1
35,1,29,1,2020,2,1
38,8,3,1,2020,2,4
56,20,1,1,2020,3,3
51,19,8,1,2020,2,3
41,2,27,1,2020,2,4
51,7,25,1,2020,1,4
42,12,21,1,2020,1,1
47,24,5,1,2020,1,3
44,2,19,1,2020,3,2
45,23,24,1,2020,1,4
52,3,14,1,2020,3,3
41,22,11,1,2020,1,4
51,23,8,1,2020,2,2
56,6,28,1,2020,3,3
33,4,19,1,2020,2,1
29,1,4,1,2020,3,2
48,20,5,1,2020,2,2
32,21,2,1,2020,2,3
31,20,28,1,2020,1,1
50,14,8,1,2020,3,3
48,1,6,1,2020,3,1
46,21,25,1,2020,2,2
39,23,29,1,2020,2,4
54,21,30,1,2020,1,4
34,2,16,1,2020,1,4
55,1,16,1,2020,3,4
53,3,14,1,2020,3,1
41,1,2,1,2020,3,2
45,24,7,1,2020,1,4
42,5,23,1,2020,3,2
30,3,13,1,2020,3,2
34,11,12,1,2020,3,4
55,1,21,1,2020,2,4
37,18,15,1,2020,2,1
39,16,3,1,2020,1,2
31,21,18,1,2020,3,3
57,3,13,1,2020,2,2
39,20,8,1,2020,1,1
59,2,19,1,2020,2,3
34,23,20,1,2020,2,3
58,20,17,1,2020,3,1
41,10,22,1,2020,1,2
43,16,7,1,2020,1,3
34,9,5,1,2020,3,4
45,12,9,1,2020,3,4
45,2,14,1,2020,2,3
46,4,6,1,2020,3,3
54,5,18,1,2020,3,2
52,16,14,1,2020,3,4
32,1,25,1,2020,2,2
59,13,7,1,2020,3,2
45,14,22,1,2020,3,3
39,3,7,1,2020,3,4
39,3,21,1,2020,1,1
47,17,5,1,2020,3,2
54,1,6,1,2020,3,3
52,20,16,1,2020,1,2
34,21,18,1,2020,3,2
37,10,28,1,2020,3,3
44,20,29,1,2020,1,2
40,9,22,1,2020,3,2
30,14,27,1,2020,1,4
57,5,7,1,2020,3,3
52,5,22,1,2020,3,4
31,1,5,1,2020,1,1
29,12,15,1,2020,1,2
28,10,5,1,2020,1,1
40,19,19,1,2020,2,2
37,16,5,1,2020,3,3
30,19,21,1,2020,2,1
28,24,29,1,2020,1,2
40,5,9,1,2020,3,4
59,3,8,1,2020,2,1
38,23,4,1,2020,3,4
43,19,21,1,2020,3,2
42,16,21,1,2020,3,4
51,6,8,1,2020,3,1
56,17,8,1,2020,2,3
40,4,9,1,2020,3,1
43,7,16,1,2020,1,3
32,17,18,1,2020,2,1
56,19,16,1,2020,2,1
58,13,7,1,2020,2,1
53,16,13,1,2020,2,3
38,14,30,1,2020,2,3
31,7,22,1,2020,1,2
43,21,28,1,2020,2,2
49,14,12,1,2020,2,3
33,14,12,1,2020,2,1
45,7,1,1,2020,1,1
33,19,6,1,2020,1,2
31,12,5,1,2020,1,2
34,11,7,1,2020,3,2
36,17,10,1,2020,1,1
40,13,16,1,2020,1,2
56,20,22,1,2020,2,3
39,3,9,1,2020,2,4
58,7,6,1,2020,1,3
37,19,4,1,2020,3,4
43,13,29,1,2020,2,3
59,20,1,1,2020,3,3
29,24,2,1,2020,1,1
33,17,9,1,2020,1,1
28,10,11,1,2020,3,4
30,24,27,1,2020,2,1
45,19,18,1,2020,1,2
45,4,15,1,2020,1,1
42,11,12,1,2020,2,2
54,7,1,1,2020,3,1
51,15,17,1,2020,1,1
40,18,15,1,2020,3,1
49,16,26,1,2020,3,3
31,21,5,1,2020,2,3
58,15,8,1,2020,3,4
32,12,2,1,2020,2,3
38,12,12,1,2020,1,1
55,3,13,1,2020,2,2
37,19,9,1,2020,3,1
58,5,13,1,2020,1,2
48,22,25,1,2020,1,4
39,9,18,1,2020,2,2
39,1,26,1,2020,1,2
46,15,3,1,2020,2,1
58,2,21,1,2020,2,3
29,24,23,1,2020,3,3
31,15,30,1,2020,1,2
53,15,22,1,2020,2,4
29,6,13,1,2020,1,3
34,22,18,1,2020,2,3
57,13,30,1,2020,3,3
39,6,19,1,2020,1,2
46,22,25,1,2020,3,1
43,4,8,1,2020,1,1
53,12,4,1,2020,3,1
51,3,20,1,2020,3,2
39,11,12,1,2020,2,1
30,15,8,1,2020,3,1
43,23,21,1,2020,1,2
34,3,11,1,2020,2,1
33,23,17,1,2020,1,4
59,21,3,1,2020,2,2
42,13,19,1,2020,3,2
55,23,19,1,2020,2,4
47,5,20,1,2020,2,4
48,19,27,1,2020,3,4
52,19,13,1,2020,2,4
41,14,27,1,2020,2,4
56,20,27,1,2020,1,3
38,10,8,1,2020,2,4
34,15,25,1,2020,2,2
46,12,25,1,2020,1,4
31,11,25,1,2020,3,3
37,2,29,1,2020,1,3
35,6,29,1,2020,3,4
48,2,28,1,2020,3,3
55,1,22,1,2020,3,3
28,21,1,1,2020,2,1
44,8,19,1,2020,2,3
42,17,12,1,2020,2,2
43,10,29,1,2020,2,4
49,17,9,1,2020,1,1
31,4,29,1,2020,1,1
41,11,11,1,2020,2,4
30,10,14,1,2020,2,2
41,17,22,1,2020,3,3
39,4,22,1,2020,2,3
39,20,10,1,2020,2,3
51,20,12,1,2020,3,3
53,15,8,1,2020,3,1
53,23,1,1,2020,2,3
51,23,30,1,2020,2,1
46,3,7,1,2020,3,1
38,3,19,1,2020,1,3
46,23,26,1,2020,2,2
31,13,10,1,2020,1,2
53,8,8,1,2020,3,1
35,22,28,1,2020,2,3
31,6,10,1,2020,2,4
40,16,30,1,2020,1,1
48,9,19,1,2020,3,4
28,16,5,1,2020,2,2
50,14,2,1,2020,1,1
30,10,11,1,2020,3,1
55,19,8,1,2020,2,2
34,3,11,1,2020,3,1
47,21,22,1,2020,2,1
44,3,23,1,2020,3,2
48,6,26,1,2020,1,3
31,12,5,1,2020,1,1
51,9,10,1,2020,3,1
29,16,12,1,2020,3,4
49,19,2,1,2020,2,2
31,24,5,1,2020,3,2
40,16,27,1,2020,1,2
34,6,5,1,2020,1,2
51,3,30,1,2020,1,3
39,14,26,1,2020,2,1
42,8,10,1,2020,1,4
32,8,7,1,2020,3,3
56,12,11,1,2020,2,1
36,22,16,1,2020,2,3
52,16,30,1,2020,1,2
31,7,24,1,2020,1,2
45,8,9,1,2020,1,1
34,8,22,1,2020,1,2
33,15,22,1,2020,3,3
49,23,19,1,2020,2,4
41,10,13,1,2020,2,4
30,6,29,1,2020,3,3
48,23,12,1,2020,3,3
55,2,18,1,2020,3,1
40,14,18,1,2020,3,2
35,23,10,1,2020,3,2
35,4,11,1,2020,1,2
44,24,1,1,2020,3,1
48,11,18,1,2020,3,1
48,18,22,1,2020,2,3
55,11,3,1,2020,3,1
40,16,15,1,2020,3,3
32,23,25,1,2020,3,3
38,14,20,1,2020,1,4
33,4,15,1,2020,3,1
33,8,28,1,2020,3,2
56,15,17,1,2020,3,1
43,6,15,1,2020,1,3
45,11,2,1,2020,3,4
43,11,23,1,2020,1,2
42,6,13,1,2020,1,2
59,18,23,1,2020,2,3
53,18,24,1,2020,2,4
55,16,13,1,2020,1,4
41,17,11,1,2020,1,3
39,18,15,1,2020,1,2
33,3,19,1,2020,2,4
57,13,30,1,2020,3,2
31,9,23,1,2020,2,3
36,7,22,1,2020,3,4
47,15,22,1,2020,1,1
29,17,26,1,2020,3,4
31,5,26,1,2020,2,3
46,24,10,1,2020,3,1
45,9,14,1,2020,3,4
46,20,23,1,2020,3,2
56,16,6,1,2020,1,4
38,11,18,1,2020,1,2
56,24,15,1,2020,2,1
58,2,23,1,2020,3,4
28,6,16,1,2020,3,4
38,10,3,1,2020,2,2
30,6,9,1,2020,1,3
56,9,17,1,2020,3,3
29,3,29,1,2020,2,4
57,20,18,1,2020,1,3
49,19,28,1,2020,1,2
35,8,23,1,2020,3,3
40,23,14,1,2020,3,2
52,23,30,1,2020,3,2
50,19,2,1,2020,1,3
45,16,23,1,2020,2,1
34,7,21,1,2020,2,2
43,14,7,1,2020,1,4
39,22,14,1,2020,3,3
49,3,26,1,2020,3,1
49,6,5,1,2020,3,1
55,18,7,1,2020,1,4
57,4,17,1,2020,2,3
49,22,1,1,2020,1,3
39,2,1,1,2020,1,4
36,21,25,1,2020,3,2
49,23,29,1,2020,2,1
39,24,11,1,2020,1,2
28,8,20,1,2020,2,3
50,13,30,1,2020,3,1
48,7,11,1,2020,3,4
55,4,9,1,2020,3,3
54,19,11,1,2020,1,4
32,3,1,1,2020,3,4
39,20,30,1,2020,3,1
32,15,23,1,2020,2,3
49,5,24,1,2020,3,4
40,24,26,1,2020,2,3
42,23,21,1,2020,1,2
40,7,24,1,2020,2,4
36,14,16,1,2020,3,1
55,24,29,1,2020,3,3
52,4,9,1,2020,2,2
29,10,18,1,2020,3,3
30,5,2,1,2020,3,4
56,11,25,1,2020,3,1
47,17,9,1,2020,1,1
48,22,23,1,2020,1,1
57,8,6,1,2020,2,3
54,9,26,1,2020,1,3
40,21,16,1,2020,1,3
31,24,6,1,2020,2,3
58,3,16,1,2020,2,3
50,9,11,1,2020,2,4
42,21,21,1,2020,3,1
37,1,19,1,2020,3,4
41,12,4,1,2020,3,3
33,18,2,1,2020,2,1
31,15,19,1,2020,3,4
59,20,2,1,2020,2,2
50,8,22,1,2020,2,4
42,18,29,1,2020,1,2
