,Date,SickCount,5ma,10ma,30ma,60ma,90ma,29ema,5ema,HighRisk
246,2019-09-04,0,0.8,1.2,1.3333333333333333,0.9333333333333333,0.9888888888888889,1.1968607191031366,0.9873187188214099,8
247,2019-09-05,5,1.8,1.6,1.4666666666666666,1.0166666666666666,1.0444444444444445,1.4504033378295942,2.32487914588094,2
248,2019-09-06,3,2.4,1.5,1.5,1.0666666666666667,1.0555555555555556,1.5537097819742878,2.5499194305872934,7
249,2019-09-07,2,2.6,1.5,1.5,1.1,1.0666666666666667,1.583462463176002,2.3666129537248626,4
250,2019-09-08,1,2.2,1.6,1.4666666666666666,1.1166666666666667,1.0666666666666667,1.544564965630935,1.9110753024832419,2
251,2019-09-09,0,2.2,1.5,1.4333333333333333,1.1166666666666667,1.0444444444444445,1.441593967922206,1.2740502016554947,4
252,2019-09-10,1,1.4,1.6,1.4333333333333333,1.1166666666666667,1.0555555555555556,1.4121543700607257,1.1827001344369965,5
253,2019-09-11,0,0.8,1.6,1.4,1.1166666666666667,1.0333333333333334,1.3180107453900107,0.7884667562913311,2
254,2019-09-12,1,0.6,1.6,1.4333333333333333,1.1333333333333333,1.0333333333333334,1.2968100290306768,0.8589778375275541,2
255,2019-09-13,1,0.6,1.4,1.4,1.15,1.0444444444444445,1.277022693761965,0.9059852250183695,4
256,2019-09-14,1,0.8,1.5,1.4,1.1666666666666667,1.0444444444444445,1.258554514177834,0.9373234833455797,3
257,2019-09-15,2,1.0,1.2,1.4333333333333333,1.1833333333333333,1.0555555555555556,1.3079842132326451,1.2915489888970533,3
258,2019-09-16,0,1.0,0.9,1.4,1.1833333333333333,1.0444444444444445,1.220785265683802,0.8610326592647023,2
259,2019-09-17,2,1.2,0.9,1.4333333333333333,1.2166666666666666,1.0444444444444445,1.2727329146382154,1.2406884395098015,3
260,2019-09-18,2,1.4,1.0,1.3666666666666667,1.2333333333333334,1.0555555555555556,1.3212173869956676,1.4937922930065344,3
261,2019-09-19,0,1.2,1.0,1.3333333333333333,1.2333333333333334,1.0222222222222221,1.233136227862623,0.9958615286710231,3
262,2019-09-20,1,1.0,1.0,1.3666666666666667,1.25,1.011111111111111,1.2175938126717816,0.9972410191140155,6
263,2019-09-21,0,1.0,1.0,1.3666666666666667,1.2166666666666666,0.9888888888888889,1.1364208918269962,0.6648273460760105,6
264,2019-09-22,0,0.6,0.9,1.2666666666666666,1.2166666666666666,0.9777777777777777,1.0606594990385299,0.44321823071734034,3
265,2019-09-23,1,0.4,0.9,1.2,1.2166666666666666,0.9666666666666667,1.0566155324359612,0.6288121538115603,2
266,2019-09-24,1,0.6,0.9,1.2,1.2166666666666666,0.9777777777777777,1.052841163606897,0.7525414358743736,7
267,2019-09-25,1,0.6,0.8,1.2,1.2,0.9666666666666667,1.0493184193664373,0.8350276239162491,2
268,2019-09-26,0,0.6,0.8,1.0666666666666667,1.1666666666666667,0.9444444444444444,0.9793638580753415,0.5566850826108328,4
269,2019-09-27,3,1.2,0.9,1.1,1.2166666666666666,0.9666666666666667,1.1140729342036522,1.3711233884072218,4
270,2019-09-28,1,1.2,0.8,1.1333333333333333,1.2333333333333334,0.9777777777777777,1.1064680719234088,1.2474155922714814,4
271,2019-09-29,3,1.6,1.1,1.2,1.2666666666666666,1.011111111111111,1.2327035337951815,1.8316103948476543,3
272,2019-09-30,0,1.4,1.0,1.2,1.2666666666666666,1.011111111111111,1.150523298208836,1.221073596565103,2
273,2019-10-01,1,1.6,1.1,1.2333333333333334,1.2666666666666666,1.0222222222222221,1.1404884116615803,1.1473823977100688,2
274,2019-10-02,0,1.0,1.1,1.2,1.2333333333333334,1.0,1.0644558508841417,0.7649215984733793,4
275,2019-10-03,2,1.2,1.2,1.1666666666666667,1.25,1.011111111111111,1.126825460825199,1.1766143989822528,4
276,2019-10-04,3,1.2,1.4,1.2666666666666666,1.3,1.0444444444444445,1.2517037634368524,1.784409599321502,2
277,2019-10-05,1,1.4,1.4,1.1333333333333333,1.3,1.0555555555555556,1.2349235125410623,1.5229397328810013,2
278,2019-10-06,1,1.4,1.5,1.0666666666666667,1.2833333333333334,1.0666666666666667,1.2192619450383249,1.3486264885873342,4
279,2019-10-07,0,1.4,1.2,1.0,1.25,1.0666666666666667,1.1379778153691031,0.8990843257248896,5
280,2019-10-08,1,1.2,1.2,1.0,1.2333333333333334,1.0777777777777777,1.1287792943444963,0.9327228838165931,5
281,2019-10-09,4,1.4,1.3,1.1333333333333333,1.2833333333333334,1.1222222222222222,1.320194008054863,1.955148589211062,4
282,2019-10-10,1,1.4,1.4,1.1333333333333333,1.2833333333333334,1.1222222222222222,1.2988477408512056,1.636765726140708,8
283,2019-10-11,3,1.8,1.6,1.2333333333333334,1.3166666666666667,1.1555555555555554,1.4122578914611252,2.091177150760472,8
284,2019-10-12,2,2.2,1.8,1.2666666666666666,1.35,1.1777777777777778,1.4514406986970503,2.060784767173648,3
285,2019-10-13,1,2.2,1.7,1.2666666666666666,1.3333333333333333,1.1888888888888889,1.421344652117247,1.707189844782432,6
286,2019-10-14,0,1.4,1.4,1.2333333333333334,1.3166666666666667,1.1888888888888889,1.3265883419760973,1.1381265631882882,3
287,2019-10-15,0,1.2,1.3,1.1666666666666667,1.3,1.1777777777777778,1.2381491191776908,0.7587510421255256,2
288,2019-10-16,0,0.6,1.2,1.1666666666666667,1.2833333333333334,1.1777777777777778,1.1556058445658448,0.5058340280836838,3
289,2019-10-17,2,0.6,1.4,1.1666666666666667,1.3,1.2,1.2118987882614551,1.0038893520557892,2
290,2019-10-18,1,0.6,1.4,1.1333333333333333,1.25,1.2,1.197772202377358,1.0025929013705261,4
291,2019-10-19,2,1.0,1.2,1.2,1.2666666666666666,1.2222222222222223,1.251254055552201,1.3350619342470176,4
292,2019-10-20,1,1.2,1.2,1.2,1.2833333333333334,1.2333333333333334,1.2345037851820542,1.2233746228313451,4
293,2019-10-21,0,1.2,0.9,1.2,1.2833333333333334,1.211111111111111,1.1522035328365838,0.8155830818875635,3
294,2019-10-22,0,0.8,0.7,1.2,1.2333333333333334,1.211111111111111,1.0753899639808115,0.5437220545917091,1
295,2019-10-23,0,0.6,0.6,1.1666666666666667,1.1833333333333333,1.2,1.003697299715424,0.3624813697278061,5
296,2019-10-24,1,0.4,0.7,1.1666666666666667,1.1833333333333333,1.2,1.0034508130677293,0.5749875798185374,5
297,2019-10-25,1,0.4,0.8,1.1666666666666667,1.1833333333333333,1.1888888888888889,1.003220758863214,0.7166583865456917,5
298,2019-10-26,1,0.6,0.9,1.2,1.1333333333333333,1.1777777777777778,1.0030060416056665,0.8111055910304612,4
299,2019-10-27,0,0.6,0.7,1.1,1.1,1.1777777777777778,0.9361389721652887,0.5407370606869742,5
300,2019-10-28,3,1.2,0.9,1.1666666666666667,1.15,1.211111111111111,1.0737297073542695,1.3604913737913162,3
301,2019-10-29,2,1.4,0.9,1.1333333333333333,1.1666666666666667,1.2222222222222223,1.1354810601973182,1.5736609158608776,4
302,2019-10-30,2,1.6,1.0,1.2,1.2,1.2444444444444445,1.1931156561841636,1.715773943907252,8
303,2019-10-31,1,1.6,1.1,1.2,1.2166666666666666,1.2444444444444445,1.1802412791052193,1.4771826292715013,3
304,2019-11-01,1,1.8,1.2,1.2333333333333334,1.2166666666666666,1.2333333333333334,1.168225193831538,1.3181217528476676,3
305,2019-11-02,0,1.2,1.2,1.1666666666666667,1.1666666666666667,1.2222222222222223,1.0903435142427689,0.8787478352317786,5
306,2019-11-03,0,0.8,1.1,1.0666666666666667,1.1666666666666667,1.2222222222222223,1.0176539466265844,0.5858318901545191,6
307,2019-11-04,1,0.6,1.1,1.0666666666666667,1.1,1.2222222222222223,1.0164770168514787,0.7238879267696794,5
308,2019-11-05,1,0.6,1.1,1.0666666666666667,1.0666666666666667,1.211111111111111,1.0153785490613803,0.8159252845131196,6
309,2019-11-06,1,0.6,1.2,1.1,1.05,1.2,1.0143533124572883,0.8772835230087466,5
310,2019-11-07,1,0.8,1.0,1.1,1.05,1.1888888888888889,1.013396424960136,0.9181890153391645,4
311,2019-11-08,1,1.0,0.9,1.0,1.0666666666666667,1.1888888888888889,1.0125033299627937,0.9454593435594432,1
312,2019-11-09,1,1.0,0.8,1.0,1.0666666666666667,1.1888888888888889,1.0116697746319407,0.9636395623729621,3
313,2019-11-10,1,1.0,0.8,0.9333333333333333,1.0833333333333333,1.1888888888888889,1.0108917896564782,0.9757597082486416,4
314,2019-11-11,0,0.8,0.7,0.8666666666666667,1.0666666666666667,1.1888888888888889,0.9434990036793797,0.6505064721657611,3
315,2019-11-12,0,0.6,0.7,0.8333333333333334,1.05,1.1666666666666667,0.8805990701007543,0.43367098144384075,3
316,2019-11-13,3,1.0,1.0,0.9333333333333333,1.0833333333333333,1.1888888888888889,1.0218924654273707,1.2891139876292272,5
317,2019-11-14,4,1.6,1.3,1.0666666666666667,1.1166666666666667,1.2222222222222223,1.2204329677322125,2.192742658419485,2
318,2019-11-15,1,1.6,1.3,1.1,1.1333333333333333,1.2222222222222223,1.205737436550065,1.795161772279657,7
319,2019-11-16,0,1.6,1.2,1.0333333333333334,1.1,1.211111111111111,1.1253549407800607,1.1967745148531048,5
320,2019-11-17,0,1.6,1.1,1.0,1.0666666666666667,1.1666666666666667,1.05033127806139,0.7978496765687366,4
321,2019-11-18,2,1.4,1.2,1.0,1.1,1.1777777777777778,1.1136425261906306,1.1985664510458245,1
322,2019-11-19,2,1.0,1.3,1.0333333333333334,1.1166666666666667,1.2,1.1727330244445886,1.465710967363883,6
323,2019-11-20,0,0.8,1.2,1.0333333333333334,1.1166666666666667,1.2,1.0945508228149494,0.9771406449092555,3
324,2019-11-21,1,1.0,1.3,1.0666666666666667,1.1333333333333333,1.1777777777777778,1.0882474346272861,0.9847604299395036,5
325,2019-11-22,1,1.2,1.4,1.1,1.1333333333333333,1.1555555555555554,1.0823642723188003,0.9898402866263358,3
326,2019-11-23,0,0.8,1.1,1.0666666666666667,1.1166666666666667,1.1444444444444444,1.0102066541642136,0.6598935244175573,5
327,2019-11-24,1,0.6,0.8,1.0666666666666667,1.1166666666666667,1.1444444444444444,1.009526210553266,0.7732623496117049,4
328,2019-11-25,1,0.8,0.8,1.0666666666666667,1.1333333333333333,1.1111111111111112,1.008891129849715,0.8488415664078033,2
329,2019-11-26,2,1.0,1.0,1.1333333333333333,1.1166666666666667,1.1111111111111112,1.0749650545264007,1.2325610442718689,2
330,2019-11-27,0,0.8,1.0,1.0333333333333334,1.1,1.1111111111111112,1.003300717557974,0.8217073628479127,6
331,2019-11-28,0,0.8,0.8,0.9666666666666667,1.05,1.1,0.936414003054109,0.5478049085652752,7
332,2019-11-29,1,0.8,0.7,0.9333333333333333,1.0666666666666667,1.1111111111111112,0.9406530695171684,0.6985366057101835,7
333,2019-11-30,1,0.8,0.8,0.9333333333333333,1.0666666666666667,1.1222222222222222,0.9446095315493572,0.7990244038067891,7
334,2019-12-01,2,0.8,0.9,0.9666666666666667,1.1,1.1333333333333333,1.0149688961127334,1.1993496025378594,1
335,2019-12-02,1,1.0,0.9,1.0,1.0833333333333333,1.1111111111111112,1.013970969705218,1.1328997350252397,2
336,2019-12-03,1,1.2,1.0,1.0333333333333334,1.05,1.1222222222222222,1.0130395717248701,1.08859982335016,2
337,2019-12-04,1,1.2,1.0,1.0333333333333334,1.05,1.0777777777777777,1.0121702669432122,1.0590665489001068,6
338,2019-12-05,3,1.6,1.2,1.1,1.0833333333333333,1.0777777777777777,1.1446922491469982,1.7060443659334046,4
339,2019-12-06,1,1.4,1.1,1.1,1.1,1.0666666666666667,1.135046099203865,1.470696243955603,6
340,2019-12-07,0,1.2,1.1,1.0666666666666667,1.0833333333333333,1.0555555555555556,1.0593763592569405,0.9804641626370688,5
341,2019-12-08,2,1.4,1.3,1.1,1.05,1.0777777777777777,1.1220846019731445,1.3203094417580459,2
342,2019-12-09,1,1.4,1.3,1.1,1.05,1.0777777777777777,1.1139456285082683,1.2135396278386974,3
343,2019-12-10,2,1.2,1.4,1.1333333333333333,1.0333333333333334,1.1,1.1730159199410504,1.4756930852257983,6
344,2019-12-11,1,1.2,1.3,1.1666666666666667,1.0166666666666666,1.1,1.1614815252783137,1.3171287234838656,4
345,2019-12-12,1,1.4,1.3,1.2,1.0166666666666666,1.1,1.1507160902597595,1.2114191489892439,3
346,2019-12-13,3,1.6,1.5,1.2,1.0666666666666667,1.1222222222222222,1.2740016842424422,1.8076127659928294,8
347,2019-12-14,2,1.8,1.6,1.1333333333333333,1.1,1.1222222222222222,1.3224015719596127,1.8717418439952196,4
348,2019-12-15,1,1.6,1.4,1.1333333333333333,1.1166666666666667,1.1333333333333333,1.3009081338289719,1.5811612293301465,2
349,2019-12-16,1,1.6,1.4,1.1666666666666667,1.1,1.1222222222222222,1.280847591573707,1.3874408195534311,3
350,2019-12-17,1,1.6,1.5,1.2,1.1,1.1111111111111112,1.2621244188021266,1.2582938797022876,5
351,2019-12-18,3,1.6,1.6,1.2333333333333334,1.1166666666666667,1.1444444444444444,1.3779827908819848,1.8388625864681918,2
352,2019-12-19,0,1.2,1.5,1.1666666666666667,1.1,1.1333333333333333,1.2861172714898526,1.2259083909787947,3
353,2019-12-20,0,1.0,1.3,1.1666666666666667,1.1,1.1333333333333333,1.2003761200571956,0.8172722606525299,5
354,2019-12-21,0,0.8,1.2,1.1333333333333333,1.1,1.1333333333333333,1.120351045386716,0.5448481737683534,3
355,2019-12-22,1,0.8,1.2,1.1333333333333333,1.1166666666666667,1.1333333333333333,1.112327642360935,0.6965654491789023,1
356,2019-12-23,1,0.4,1.0,1.1666666666666667,1.1166666666666667,1.1333333333333333,1.1048391328702059,0.7977102994526015,3
357,2019-12-24,1,0.6,0.9,1.1666666666666667,1.1166666666666667,1.1333333333333333,1.0978498573455255,0.8651401996350678,1
358,2019-12-25,2,1.0,1.0,1.2,1.1333333333333333,1.1555555555555554,1.157993200189157,1.2434267997567119,1
359,2019-12-26,2,1.4,1.1,1.2,1.1666666666666667,1.1444444444444444,1.2141269868432132,1.4956178665044746,2
360,2019-12-27,0,1.2,1.0,1.2,1.1166666666666667,1.1333333333333333,1.1331851877203323,0.9970785776696498,2
361,2019-12-28,0,1.0,0.7,1.2,1.0833333333333333,1.1,1.0576395085389767,0.6647190517797666,9
362,2019-12-29,1,1.0,0.8,1.2,1.0666666666666667,1.1111111111111112,1.0537968746363784,0.7764793678531778,6
363,2019-12-30,1,0.8,0.9,1.2,1.0666666666666667,1.1111111111111112,1.0502104163272865,0.850986245235452,3
364,2019-12-31,0,0.4,0.9,1.1333333333333333,1.05,1.1111111111111112,0.9801963885721341,0.5673241634903013,5
